OmaTunniste;OmaItä;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa;;
;;;Nurmijärvi;229;19980527;1998;5;27;3385000;6705000;9;16.1;2.2;0;25179;6.09;;
;;;Nurmijärvi;229;19980528;1998;5;28;3385000;6705000;11.5;18.7;0.7;0;25911;6.09;;
;;;Nurmijärvi;229;19980529;1998;5;29;3385000;6705000;12.3;20.4;2.9;4;24296;9.18;;
;;;Nurmijärvi;229;19980530;1998;5;30;3385000;6705000;10;14.5;5.8;0;20547;6.15;;
;;;Nurmijärvi;229;19980531;1998;5;31;3385000;6705000;9.8;16.6;2.2;0;13391;7.16;;
;;;Nurmijärvi;229;19980601;1998;6;1;3385000;6705000;10.9;16.8;5.5;0;14706;10.01;;
;;;Nurmijärvi;229;19980602;1998;6;2;3385000;6705000;10;11.4;9.1;1;9381;11.51;;
;;;Nurmijärvi;229;19980603;1998;6;3;3385000;6705000;10.8;16.1;7.1;5;16074;9.91;;
;;;Nurmijärvi;229;19980604;1998;6;4;3385000;6705000;13.1;18.4;9.5;2;14429;12.8;;
;;;Nurmijärvi;229;19980605;1998;6;5;3385000;6705000;12.6;17.4;8.6;0;19164;9.98;;
;;;Nurmijärvi;229;19980606;1998;6;6;3385000;6705000;12.5;18.7;4.1;0;28375;6.64;;
;;;Nurmijärvi;229;19980607;1998;6;7;3385000;6705000;12.1;17.4;2.8;0;20674;10.2;;
;;;Nurmijärvi;229;19980608;1998;6;8;3385000;6705000;17.2;23.4;12.4;6;14170;16.5;;
;;;Nurmijärvi;229;19980609;1998;6;9;3385000;6705000;15;20.1;11.9;0;23361;11.35;;
;;;Nurmijärvi;229;19980610;1998;6;10;3385000;6705000;19.4;25.1;12.6;2;15769;13.68;;
;;;Nurmijärvi;229;19980611;1998;6;11;3385000;6705000;18.3;24;14.4;10;19187;18.3;;
;;;Nurmijärvi;229;19980612;1998;6;12;3385000;6705000;18.4;24.4;13.8;5;18395;19.79;;
;;;Nurmijärvi;229;19980613;1998;6;13;3385000;6705000;16.9;20.8;13.8;0;14990;15.03;;
;;;Nurmijärvi;229;19980614;1998;6;14;3385000;6705000;17.5;23;9.5;4;28451;10.61;;
;;;Nurmijärvi;229;19980615;1998;6;15;3385000;6705000;18.9;25.5;14;5;15654;17.99;;
;;;Nurmijärvi;229;19980616;1998;6;16;3385000;6705000;21;25.5;18.2;3;27526;17.08;;
;;;Nurmijärvi;229;19980617;1998;6;17;3385000;6705000;11.9;19.3;11.1;15;11631;12.78;;
;;;Nurmijärvi;229;19980618;1998;6;18;3385000;6705000;12.2;16.2;10.2;0;15047;10.59;;
;;;Nurmijärvi;229;19980619;1998;6;19;3385000;6705000;13.9;19;7.1;0;24308;9.87;;
;;;Nurmijärvi;229;19980620;1998;6;20;3385000;6705000;11.3;17.5;9.5;25;11227;12.07;;
;;;Nurmijärvi;229;19980621;1998;6;21;3385000;6705000;13;15.2;11.4;1;12596;13.51;;
;;;Nurmijärvi;229;19980622;1998;6;22;3385000;6705000;11.3;14;10.8;0;9482;12.54;;
;;;Nurmijärvi;229;19980623;1998;6;23;3385000;6705000;9.7;11.1;8.8;12;9379;11.27;;
;;;Nurmijärvi;229;19980624;1998;6;24;3385000;6705000;11.9;16.3;7.5;0;24149;9.55;;
;;;Nurmijärvi;229;19980625;1998;6;25;3385000;6705000;11.7;16.9;5.5;0;20123;9.97;;
;;;Nurmijärvi;229;19980626;1998;6;26;3385000;6705000;15.1;21.6;6.1;0;25302;9.91;;
;;;Nurmijärvi;229;19980627;1998;6;27;3385000;6705000;16.8;23.5;7.6;0;25322;10.98;;
;;;Nurmijärvi;229;19980628;1998;6;28;3385000;6705000;18.4;24.3;8.6;0;27501;11.39;;
;;;Nurmijärvi;229;19980629;1998;6;29;3385000;6705000;16.7;22.6;9.9;5;19425;14.13;;
;;;Nurmijärvi;229;19980630;1998;6;30;3385000;6705000;14.4;18.1;12.9;5;17950;14.72;;
;;;Nurmijärvi;229;19980701;1998;7;1;3385000;6705000;14.1;21;9.8;12;20683;13.45;;
;;;Nurmijärvi;229;19980702;1998;7;2;3385000;6705000;15.5;21.9;8.8;1;20855;12.15;;
;;;Nurmijärvi;229;19980703;1998;7;3;3385000;6705000;16;22.7;9.6;2;24488;12.71;;
;;;Nurmijärvi;229;19980704;1998;7;4;3385000;6705000;13.9;17.2;10.3;0;17794;11.38;;
;;;Nurmijärvi;229;19980705;1998;7;5;3385000;6705000;14.5;21.3;5.6;0;26936;9.63;;
;;;Nurmijärvi;229;19980706;1998;7;6;3385000;6705000;17.4;21.9;12.1;0;22290;10.48;;
;;;Nurmijärvi;229;19980707;1998;7;7;3385000;6705000;17.2;23.5;8.4;0;26600;11.08;;
;;;Nurmijärvi;229;19980708;1998;7;8;3385000;6705000;16.6;22.8;10.4;14;23810;14.64;;
;;;Nurmijärvi;229;19980709;1998;7;9;3385000;6705000;16.9;22.9;10.3;5;23675;15.18;;
;;;Nurmijärvi;229;19980710;1998;7;10;3385000;6705000;17.2;23.3;10.9;0;22755;14.46;;
;;;Nurmijärvi;229;19980711;1998;7;11;3385000;6705000;16.5;21.5;12.2;22;11997;17.29;;
;;;Nurmijärvi;229;19980712;1998;7;12;3385000;6705000;19.7;23.9;16.2;8;24653;15.73;;
;;;Nurmijärvi;229;19980713;1998;7;13;3385000;6705000;16.8;21.1;14.7;7;12770;16.63;;
;;;Nurmijärvi;229;19980714;1998;7;14;3385000;6705000;15.9;20.2;12.6;0;17997;14.76;;
;;;Nurmijärvi;229;19980715;1998;7;15;3385000;6705000;14.2;18.7;10.2;14;20255;12.94;;
;;;Nurmijärvi;229;19980716;1998;7;16;3385000;6705000;13.8;17.8;10.8;0;21447;11.14;;
;;;Nurmijärvi;229;19980717;1998;7;17;3385000;6705000;14.6;18.9;8.6;0;22829;11.49;;
;;;Nurmijärvi;229;19980718;1998;7;18;3385000;6705000;15.6;22.1;6.7;0;20551;12.4;;
;;;Nurmijärvi;229;19980719;1998;7;19;3385000;6705000;16.1;20.9;13.6;1;21586;13.31;;
;;;Nurmijärvi;229;19980720;1998;7;20;3385000;6705000;14.1;17.2;10.5;0;10571;13.98;;
;;;Nurmijärvi;229;19980721;1998;7;21;3385000;6705000;16.4;20.5;13.1;0;20446;13.38;;
;;;Nurmijärvi;229;19980722;1998;7;22;3385000;6705000;17.4;24.6;7.6;0;22022;14.61;;
;;;Nurmijärvi;229;19980723;1998;7;23;3385000;6705000;19.2;24.2;15.1;0;25329;14.72;;
;;;Nurmijärvi;229;19980724;1998;7;24;3385000;6705000;16.9;22.8;9.6;0;22634;13.56;;
;;;Nurmijärvi;229;19980725;1998;7;25;3385000;6705000;17.5;22.6;14.3;0;17675;15.34;;
;;;Nurmijärvi;229;19980726;1998;7;26;3385000;6705000;13.6;18.9;10.3;0;18474;12.33;;
;;;Nurmijärvi;229;19980727;1998;7;27;3385000;6705000;13.7;17.8;8.6;16;14399;13.88;;
;;;Nurmijärvi;229;19980728;1998;7;28;3385000;6705000;15.9;21;13.3;7;19802;13.33;;
;;;Nurmijärvi;229;19980729;1998;7;29;3385000;6705000;14.5;17.3;12;9;12209;15.63;;
;;;Nurmijärvi;229;19980730;1998;7;30;3385000;6705000;16.2;20.2;14.2;5;15558;15.08;;
;;;Nurmijärvi;229;19980731;1998;7;31;3385000;6705000;15.9;18.7;13.9;0;16428;14.29;;
;;;Nurmijärvi;229;19980801;1998;8;1;3385000;6705000;15.9;19.5;13.6;1;15370;14.64;;
;;;Nurmijärvi;229;19980802;1998;8;2;3385000;6705000;17;20.8;13.2;0;19927;14.14;;
;;;Nurmijärvi;229;19980803;1998;8;3;3385000;6705000;16.5;21.7;12.4;3;22000;13.77;;
;;;Nurmijärvi;229;19980804;1998;8;4;3385000;6705000;16.1;20.6;12.6;7;18829;14.17;;
;;;Nurmijärvi;229;19980805;1998;8;5;3385000;6705000;15.9;19.7;13.2;0;18577;14.55;;
;;;Nurmijärvi;229;19980806;1998;8;6;3385000;6705000;14.3;19.2;11.2;4;15392;13.68;;
;;;Nurmijärvi;229;19980807;1998;8;7;3385000;6705000;13.4;18;5.6;2;15518;13.16;;
;;;Nurmijärvi;229;19980808;1998;8;8;3385000;6705000;14;18.1;11.5;3;13458;14.06;;
;;;Nurmijärvi;229;19980809;1998;8;9;3385000;6705000;14.1;19.5;10.3;7;12587;12.99;;
;;;Nurmijärvi;229;19980810;1998;8;10;3385000;6705000;13.5;17.9;11.2;4;14948;13.35;;
;;;Nurmijärvi;229;19980811;1998;8;11;3385000;6705000;15.2;20.6;10.4;0;18604;11.68;;
;;;Nurmijärvi;229;19980812;1998;8;12;3385000;6705000;13.7;19.5;9.2;3;19533;12.02;;
;;;Nurmijärvi;229;19980813;1998;8;13;3385000;6705000;12.4;17.9;5.1;1;18844;10.24;;
;;;Nurmijärvi;229;19980814;1998;8;14;3385000;6705000;11.9;14;10.6;2;6936;12.29;;
;;;Nurmijärvi;229;19980815;1998;8;15;3385000;6705000;12.3;17.6;9.3;0;13346;11.26;;
;;;Nurmijärvi;229;19980816;1998;8;16;3385000;6705000;11.3;14.5;5.1;5;7833;12.12;;
;;;Nurmijärvi;229;19980817;1998;8;17;3385000;6705000;14.7;20.8;9.5;2;15566;13.31;;
;;;Nurmijärvi;229;19980818;1998;8;18;3385000;6705000;13.3;16.8;9.3;5;7768;14.54;;
;;;Nurmijärvi;229;19980819;1998;8;19;3385000;6705000;12;16.2;9.7;6;13645;11.57;;
;;;Nurmijärvi;229;19980820;1998;8;20;3385000;6705000;11.8;18;4.7;1;14972;11.39;;
;;;Nurmijärvi;229;19980821;1998;8;21;3385000;6705000;14.6;16.3;12.6;10;8525;15.08;;
;;;Nurmijärvi;229;19980822;1998;8;22;3385000;6705000;14.1;16.3;12.7;1;7541;14.64;;
;;;Nurmijärvi;229;19980823;1998;8;23;3385000;6705000;13.2;17.2;9.1;0;13068;13.12;;
;;;Nurmijärvi;229;19980824;1998;8;24;3385000;6705000;13.6;17.5;11;1;11245;13.04;;
;;;Nurmijärvi;229;19980825;1998;8;25;3385000;6705000;13.1;17.9;7.7;0;16184;12.08;;
;;;Nurmijärvi;229;19980826;1998;8;26;3385000;6705000;12.4;17.3;10.2;4;8499;12.83;;
;;;Nurmijärvi;229;19980827;1998;8;27;3385000;6705000;11.8;16.2;8.8;0;9526;10.56;;
;;;Nurmijärvi;229;19980828;1998;8;28;3385000;6705000;9.3;12.7;4.5;10;10490;10.96;;
;;;Nurmijärvi;229;19980829;1998;8;29;3385000;6705000;12.5;15.4;10.8;3;7734;13.44;;
;;;Nurmijärvi;229;19980830;1998;8;30;3385000;6705000;12;14.3;10.3;8;7445;13.23;;
;;;Nurmijärvi;229;19980831;1998;8;31;3385000;6705000;9.1;12.5;7.9;0;5046;10.15;;
;;;Nurmijärvi;229;19980901;1998;9;1;3385000;6705000;10.4;16.3;5.8;0;16882;8.68;;
;;;Nurmijärvi;229;19980902;1998;9;2;3385000;6705000;10.2;17.5;3;0;17072;8.29;;
;;;Nurmijärvi;229;19980903;1998;9;3;3385000;6705000;10.6;18.5;2.2;0;14712;8.86;;
;;;Nurmijärvi;229;19980904;1998;9;4;3385000;6705000;11.5;14.3;7.3;0;6503;10.87;;
;;;Nurmijärvi;229;19980905;1998;9;5;3385000;6705000;11.5;16.1;8.9;0;13654;9.73;;
;;;Nurmijärvi;229;19980906;1998;9;6;3385000;6705000;9.5;16.5;1.1;0;13518;8.97;;
;;;Nurmijärvi;229;19980907;1998;9;7;3385000;6705000;11.1;17.7;4.2;0;11880;10.86;;
;;;Nurmijärvi;229;19980908;1998;9;8;3385000;6705000;12.6;18.8;5;0;8486;12.28;;
;;;Nurmijärvi;229;19980909;1998;9;9;3385000;6705000;16.4;20.9;12.5;2;14695;13.74;;
;;;Nurmijärvi;229;19980910;1998;9;10;3385000;6705000;14.7;17.2;13.4;9;4812;15.16;;
;;;Nurmijärvi;229;19980911;1998;9;11;3385000;6705000;16.4;19.3;14.8;0;10643;15.6;;
;;;Nurmijärvi;229;19980912;1998;9;12;3385000;6705000;15.4;17.1;13.5;0;10038;15.47;;
;;;Nurmijärvi;229;19980913;1998;9;13;3385000;6705000;16.4;20.3;13.6;0;13001;13.58;;
;;;Nurmijärvi;229;19980914;1998;9;14;3385000;6705000;15.7;20.2;12;1;14029;12.85;;
;;;Nurmijärvi;229;19980915;1998;9;15;3385000;6705000;13.7;17.2;12.4;0;5429;13.33;;
;;;Nurmijärvi;229;19980916;1998;9;16;3385000;6705000;11.9;14.7;9.3;0;7850;11.58;;
;;;Nurmijärvi;229;19980917;1998;9;17;3385000;6705000;11.7;15.5;9;1;6758;12.08;;
;;;Nurmijärvi;229;19980918;1998;9;18;3385000;6705000;11.9;15.8;9;19;10116;12.63;;
;;;Nurmijärvi;229;19980919;1998;9;19;3385000;6705000;12;14.6;10.6;0;5429;12.9;;
;;;Nurmijärvi;229;19980920;1998;9;20;3385000;6705000;10.1;14.9;7.2;0;11342;9.53;;
;;;Nurmijärvi;229;19980921;1998;9;21;3385000;6705000;11.9;17.2;6.8;0;5810;11.88;;
;;;Nurmijärvi;229;19980922;1998;9;22;3385000;6705000;12.7;18;9.4;0;10049;10.36;;
;;;Nurmijärvi;229;19980923;1998;9;23;3385000;6705000;7.1;13.4;2.6;0;10718;7.44;;
;;;Nurmijärvi;229;19980924;1998;9;24;3385000;6705000;8.5;14.6;3.4;0;7851;7.33;;
;;;Nurmijärvi;229;19980925;1998;9;25;3385000;6705000;4.9;10.7;0.2;0;9195;6.29;;
;;;Nurmijärvi;229;19980926;1998;9;26;3385000;6705000;5.3;9.8;1.5;0;7137;6.91;;
;;;Nurmijärvi;229;19980927;1998;9;27;3385000;6705000;6.2;8.2;1.6;0;3196;8.88;;
;;;Nurmijärvi;229;19980928;1998;9;28;3385000;6705000;7.9;9.6;6.4;0;3171;9.56;;
;;;Nurmijärvi;229;19980929;1998;9;29;3385000;6705000;6.4;9.2;4.5;0;4578;7.51;;
;;;Nurmijärvi;229;19980930;1998;9;30;3385000;6705000;3.4;8.1;-1.2;0;9851;5.42;;
;;;Nurmijärvi;229;19981001;1998;10;1;3385000;6705000;2.1;7.7;-1.8;0;8527;5.35;;
;;;Nurmijärvi;229;19981002;1998;10;2;3385000;6705000;1.7;9.5;-3.4;0;7474;5.16;;
;;;Nurmijärvi;229;19981003;1998;10;3;3385000;6705000;2;9.7;-4.4;0;7075;5.56;;
;;;Nurmijärvi;229;19981004;1998;10;4;3385000;6705000;3.9;10.9;-3.1;0;5931;6.39;;
;;;Nurmijärvi;229;19981005;1998;10;5;3385000;6705000;5.2;9.7;2.1;0;6612;6.34;;
;;;Nurmijärvi;229;19981006;1998;10;6;3385000;6705000;0.6;7.8;-4.1;0;8257;4.63;;
;;;Nurmijärvi;229;19981007;1998;10;7;3385000;6705000;1.7;10.3;-6;0;7934;5.16;;
;;;Nurmijärvi;229;19981008;1998;10;8;3385000;6705000;3.7;10.3;-4;0;6836;6.3;;
;;;Nurmijärvi;229;19981009;1998;10;9;3385000;6705000;5.9;10.7;-0.1;0;4062;7.86;;
;;;Nurmijärvi;229;19981010;1998;10;10;3385000;6705000;9.4;10.2;8;8;2346;11.17;;
;;;Nurmijärvi;229;19981011;1998;10;11;3385000;6705000;10.1;11.3;9.2;2;3029;11.71;;
;;;Nurmijärvi;229;19981012;1998;10;12;3385000;6705000;9;10.9;6.6;4;2374;10.58;;
;;;Nurmijärvi;229;19981013;1998;10;13;3385000;6705000;7.6;9.4;5.1;5;3078;9.63;;
;;;Nurmijärvi;229;19981014;1998;10;14;3385000;6705000;7;10.8;1.9;13;4894;8.82;;
;;;Nurmijärvi;229;19981015;1998;10;15;3385000;6705000;7.6;10.6;5.4;0;4677;8.36;;
;;;Nurmijärvi;229;19981016;1998;10;16;3385000;6705000;4.9;8.4;2.4;0;4300;6.48;;
;;;Nurmijärvi;229;19981017;1998;10;17;3385000;6705000;5.1;7.3;1.7;12;4928;6.85;;
;;;Nurmijärvi;229;19981018;1998;10;18;3385000;6705000;7.2;11.3;4;7;2811;9.03;;
;;;Nurmijärvi;229;19981019;1998;10;19;3385000;6705000;2.4;5.4;-0.1;0;3898;5.83;;
;;;Nurmijärvi;229;19981020;1998;10;20;3385000;6705000;5.2;8.3;-1.8;9;3159;7.82;;
;;;Nurmijärvi;229;19981021;1998;10;21;3385000;6705000;1.9;5.9;-0.4;0;4219;6.12;;
;;;Nurmijärvi;229;19981022;1998;10;22;3385000;6705000;4;6.9;-3.1;0;1736;7.84;;
;;;Nurmijärvi;229;19981023;1998;10;23;3385000;6705000;10.3;12;6.4;5;1406;12.13;;
;;;Nurmijärvi;229;19981024;1998;10;24;3385000;6705000;8.3;11.9;4.7;0;4510;8.7;;
;;;Nurmijärvi;229;19981025;1998;10;25;3385000;6705000;7;10.3;0.5;10;2503;9.09;;
;;;Nurmijärvi;229;19981026;1998;10;26;3385000;6705000;7.3;9;6.1;6;1549;9.29;;
;;;Nurmijärvi;229;19981027;1998;10;27;3385000;6705000;6.2;8.2;3;0;2318;8.68;;
;;;Nurmijärvi;229;19981028;1998;10;28;3385000;6705000;4.1;5.7;1.4;23;1578;7.53;;
;;;Nurmijärvi;229;19981029;1998;10;29;3385000;6705000;3.5;6.4;0.8;6;2069;7.55;;
;;;Nurmijärvi;229;19981030;1998;10;30;3385000;6705000;3.2;5.2;1.5;3;1722;7.39;;
;;;Nurmijärvi;229;19981031;1998;10;31;3385000;6705000;1.7;2.9;0.5;1;1422;6.8;;
;;;Nurmijärvi;229;19981101;1998;11;1;3385000;6705000;2.1;3.6;0.7;0;1776;6.8;;
;;;Nurmijärvi;229;19981102;1998;11;2;3385000;6705000;2.1;3.3;0.6;1;1891;6.7;;
;;;Nurmijärvi;229;19981103;1998;11;3;3385000;6705000;1.2;2.4;0.2;0;1317;6.17;;
;;;Nurmijärvi;229;19981104;1998;11;4;3385000;6705000;-1;0.4;-2.6;4;1422;5.3;;
;;;Nurmijärvi;229;19981105;1998;11;5;3385000;6705000;-0.7;0.3;-1.5;12;1685;5.71;;
;;;Nurmijärvi;229;19981106;1998;11;6;3385000;6705000;-0.7;0.3;-1.5;7;1302;5.64;;
;;;Nurmijärvi;229;19981107;1998;11;7;3385000;6705000;-4.4;-0.8;-8.1;0;2241;4.17;;
;;;Nurmijärvi;229;19981108;1998;11;8;3385000;6705000;-5.8;-3.9;-10;0;1505;3.64;;
;;;Nurmijärvi;229;19981109;1998;11;9;3385000;6705000;-8.3;-5.1;-13.5;0;2572;2.9;;
;;;Nurmijärvi;229;19981110;1998;11;10;3385000;6705000;-9.1;-5.2;-16.2;1;1522;2.75;;
;;;Nurmijärvi;229;19981111;1998;11;11;3385000;6705000;-7.9;-5.2;-10.4;0;1884;2.74;;
;;;Nurmijärvi;229;19981112;1998;11;12;3385000;6705000;-4.7;-3.2;-9.8;0;1084;3.8;;
;;;Nurmijärvi;229;19981113;1998;11;13;3385000;6705000;-5.5;-2.5;-7.2;0;1254;3.6;;
;;;Nurmijärvi;229;19981114;1998;11;14;3385000;6705000;-8.9;-6.6;-12.8;0;1718;2.77;;
;;;Nurmijärvi;229;19981115;1998;11;15;3385000;6705000;-8.7;-6.2;-14.7;0;1358;2.88;;
;;;Nurmijärvi;229;19981116;1998;11;16;3385000;6705000;-6.6;-4.7;-7.5;0;1016;3.26;;
;;;Nurmijärvi;229;19981117;1998;11;17;3385000;6705000;-7.8;-5.6;-10.3;0;1557;2.97;;
;;;Nurmijärvi;229;19981118;1998;11;18;3385000;6705000;-10;-7.8;-11.8;0;1673;2.38;;
;;;Nurmijärvi;229;19981119;1998;11;19;3385000;6705000;-11.1;-7.8;-12.7;0;1558;2.24;;
;;;Nurmijärvi;229;19981120;1998;11;20;3385000;6705000;-15.4;-11.8;-18.6;0;1619;1.63;;
;;;Nurmijärvi;229;19981121;1998;11;21;3385000;6705000;-7.7;1;-18.8;2;1404;3.33;;
;;;Nurmijärvi;229;19981122;1998;11;22;3385000;6705000;2.5;3.5;0.4;0;955;5.98;;
