OmaTunniste;OmaIt‰;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
;;;Kankaanp‰‰;1010;20020328;2002;03;28;3255000;6875000;2.6;8.6;-1;0;9098;5.7
;;;Kankaanp‰‰;1010;20020329;2002;03;29;3255000;6875000;4.4;12.2;-1.9;0;10464;6
;;;Kankaanp‰‰;1010;20020330;2002;03;30;3255000;6875000;2.6;8.1;-2.3;0;13624;5.39
;;;Kankaanp‰‰;1010;20020331;2002;03;31;3255000;6875000;1.3;6.9;-4.7;0;9495;4.28
;;;Kankaanp‰‰;1010;20020401;2002;04;01;3255000;6875000;2.3;8.5;-2.7;0;13676;4.94
;;;Kankaanp‰‰;1010;20020402;2002;04;02;3255000;6875000;3;8.1;-1.9;0;14235;4.9
;;;Kankaanp‰‰;1010;20020403;2002;04;03;3255000;6875000;2.9;5.6;0.4;0;4939;5
;;;Kankaanp‰‰;1010;20020404;2002;04;04;3255000;6875000;1.8;5.5;0.1;0;10771;4.85
;;;Kankaanp‰‰;1010;20020405;2002;04;05;3255000;6875000;-0.3;5.9;-6.9;0;15984;3.21
;;;Kankaanp‰‰;1010;20020406;2002;04;06;3255000;6875000;0.3;6.9;-6.2;0;14918;3.22
;;;Kankaanp‰‰;1010;20020407;2002;04;07;3255000;6875000;1;6.3;-3.8;0;13774;4.61
;;;Kankaanp‰‰;1010;20020408;2002;04;08;3255000;6875000;1.5;6.1;-2.5;0;7860;4.59
;;;Kankaanp‰‰;1010;20020409;2002;04;09;3255000;6875000;2.1;8.5;-4;0;14856;4.15
;;;Kankaanp‰‰;1010;20020410;2002;04;10;3255000;6875000;2.9;11;-5.6;0;16028;3.81
;;;Kankaanp‰‰;1010;20020411;2002;04;11;3255000;6875000;5.4;11.2;0;0;15497;4.44
;;;Kankaanp‰‰;1010;20020412;2002;04;12;3255000;6875000;6;12.6;0.4;0;7187;5.37
;;;Kankaanp‰‰;1010;20020413;2002;04;13;3255000;6875000;8.8;14.5;3.3;0;8579;6.47
;;;Kankaanp‰‰;1010;20020414;2002;04;14;3255000;6875000;3.4;10.7;-1;0;8451;6.04
;;;Kankaanp‰‰;1010;20020415;2002;04;15;3255000;6875000;0.9;5.4;-2.3;0;17365;4.54
;;;Kankaanp‰‰;1010;20020416;2002;04;16;3255000;6875000;2.6;8;-1.2;0;17100;4.96
;;;Kankaanp‰‰;1010;20020417;2002;04;17;3255000;6875000;3.3;9.3;0.2;0;17386;5.06
;;;Kankaanp‰‰;1010;20020418;2002;04;18;3255000;6875000;2;9.4;-3.8;0;19102;4.07
;;;Kankaanp‰‰;1010;20020419;2002;04;19;3255000;6875000;2.6;10.7;-3.5;0;15129;4.03
;;;Kankaanp‰‰;1010;20020420;2002;04;20;3255000;6875000;4.7;12.2;-3.6;0;17052;5.03
;;;Kankaanp‰‰;1010;20020421;2002;04;21;3255000;6875000;6.1;13.8;-2.1;0;15413;6.06
;;;Kankaanp‰‰;1010;20020422;2002;04;22;3255000;6875000;9.2;16;-1.3;0;19759;6.78
;;;Kankaanp‰‰;1010;20020423;2002;04;23;3255000;6875000;7.8;12.4;5.7;0;6694;9.1
;;;Kankaanp‰‰;1010;20020424;2002;04;24;3255000;6875000;7.4;13.8;0.6;0;20268;7.07
;;;Kankaanp‰‰;1010;20020425;2002;04;25;3255000;6875000;9.7;16.7;3.4;0;13907;8.37
;;;Kankaanp‰‰;1010;20020426;2002;04;26;3255000;6875000;10.5;14.7;5.6;0;11320;9.16
;;;Kankaanp‰‰;1010;20020427;2002;04;27;3255000;6875000;14;19.6;8.9;0;15819;8.25
;;;Kankaanp‰‰;1010;20020428;2002;04;28;3255000;6875000;8.7;16.4;5.5;0;10856;6.94
;;;Kankaanp‰‰;1010;20020429;2002;04;29;3255000;6875000;7.5;14.1;-1.1;0;22193;5.49
;;;Kankaanp‰‰;1010;20020430;2002;04;30;3255000;6875000;8;12.6;3.2;3;11415;8.71
;;;Kankaanp‰‰;1010;20020501;2002;05;01;3255000;6875000;10;16.6;2.1;0;21775;7.13
;;;Kankaanp‰‰;1010;20020502;2002;05;02;3255000;6875000;10.2;16.2;5.2;4;11469;9.47
;;;Kankaanp‰‰;1010;20020503;2002;05;03;3255000;6875000;10.8;12.8;8.8;5;8739;12.28
;;;Kankaanp‰‰;1010;20020504;2002;05;04;3255000;6875000;9.1;12.6;8;10;12212;11
;;;Kankaanp‰‰;1010;20020505;2002;05;05;3255000;6875000;9;14.5;2.8;1;17487;8.35
;;;Kankaanp‰‰;1010;20020506;2002;05;06;3255000;6875000;8.3;15.1;-0.3;0;23432;5.89
;;;Kankaanp‰‰;1010;20020507;2002;05;07;3255000;6875000;9.7;17.2;0.9;0;24203;5.87
;;;Kankaanp‰‰;1010;20020508;2002;05;08;3255000;6875000;10.7;18.3;2.7;0;23360;6.73
;;;Kankaanp‰‰;1010;20020509;2002;05;09;3255000;6875000;9.1;13.9;3.6;0;24463;5.94
;;;Kankaanp‰‰;1010;20020510;2002;05;10;3255000;6875000;9.2;16;-0.1;0;24473;5.75
;;;Kankaanp‰‰;1010;20020511;2002;05;11;3255000;6875000;10.5;17.7;1.3;0;21980;6.06
;;;Kankaanp‰‰;1010;20020512;2002;05;12;3255000;6875000;14.7;22.1;5.4;0;22945;8.12
;;;Kankaanp‰‰;1010;20020513;2002;05;13;3255000;6875000;16.4;22.8;10.5;0;19507;12.31
;;;Kankaanp‰‰;1010;20020514;2002;05;14;3255000;6875000;14.7;21;6.3;0;15852;12.1
;;;Kankaanp‰‰;1010;20020515;2002;05;15;3255000;6875000;15.1;21;9.7;1;20437;10.96
;;;Kankaanp‰‰;1010;20020516;2002;05;16;3255000;6875000;10.9;16.2;9.5;1;10105;10.77
;;;Kankaanp‰‰;1010;20020517;2002;05;17;3255000;6875000;4.9;11;3.5;1;9047;7.11
;;;Kankaanp‰‰;1010;20020518;2002;05;18;3255000;6875000;5.4;9.8;0.5;0;18569;6.09
;;;Kankaanp‰‰;1010;20020519;2002;05;19;3255000;6875000;5.4;10.6;-1.8;0;20747;4.91
;;;Kankaanp‰‰;1010;20020520;2002;05;20;3255000;6875000;8.4;16;-3;0;24340;5.98
;;;Kankaanp‰‰;1010;20020521;2002;05;21;3255000;6875000;12.7;18;6.5;0;25546;9.97
;;;Kankaanp‰‰;1010;20020522;2002;05;22;3255000;6875000;13.5;21.5;3.9;0;23882;8.58
;;;Kankaanp‰‰;1010;20020523;2002;05;23;3255000;6875000;14.1;21.3;3.8;0;23141;7.57
;;;Kankaanp‰‰;1010;20020524;2002;05;24;3255000;6875000;7.7;17.8;5.2;1;13694;7.61
;;;Kankaanp‰‰;1010;20020525;2002;05;25;3255000;6875000;9.3;15.1;0.7;0;25030;6.25
;;;Kankaanp‰‰;1010;20020526;2002;05;26;3255000;6875000;11.8;17.5;6.6;0;13626;7.73
;;;Kankaanp‰‰;1010;20020527;2002;05;27;3255000;6875000;16;22.4;7.3;0;27106;8.1
;;;Kankaanp‰‰;1010;20020528;2002;05;28;3255000;6875000;15.1;21.2;7.4;0;27502;7.29
;;;Kankaanp‰‰;1010;20020529;2002;05;29;3255000;6875000;15.6;23;5.1;0;27641;7.2
;;;Kankaanp‰‰;1010;20020530;2002;05;30;3255000;6875000;15.5;24.2;4.1;0;27771;8.04
;;;Kankaanp‰‰;1010;20020531;2002;05;31;3255000;6875000;13.9;20.7;4.2;0;26521;9.76
;;;Kankaanp‰‰;1010;20020601;2002;06;01;3255000;6875000;14.3;21.5;4.4;0;26015;9.69
;;;Kankaanp‰‰;1010;20020602;2002;06;02;3255000;6875000;15.2;21.5;7;0;28199;10.11
;;;Kankaanp‰‰;1010;20020603;2002;06;03;3255000;6875000;17.1;23.7;5.5;0;26407;9.24
;;;Kankaanp‰‰;1010;20020604;2002;06;04;3255000;6875000;17.9;23.8;10.8;0;21972;10.54
;;;Kankaanp‰‰;1010;20020605;2002;06;05;3255000;6875000;16.8;23.7;9.5;1;19837;12.71
;;;Kankaanp‰‰;1010;20020606;2002;06;06;3255000;6875000;17.5;24.6;9.8;0;27023;11.21
;;;Kankaanp‰‰;1010;20020607;2002;06;07;3255000;6875000;16.1;21.9;9.2;0;13310;10.82
;;;Kankaanp‰‰;1010;20020608;2002;06;08;3255000;6875000;18.5;25.4;8.2;0;23631;12.46
;;;Kankaanp‰‰;1010;20020609;2002;06;09;3255000;6875000;14.9;22.4;9.9;16;14022;13.64
;;;Kankaanp‰‰;1010;20020610;2002;06;10;3255000;6875000;18.1;23.5;12;0;21030;11.92
;;;Kankaanp‰‰;1010;20020611;2002;06;11;3255000;6875000;18.2;25.7;8.8;0;23324;11.91
;;;Kankaanp‰‰;1010;20020612;2002;06;12;3255000;6875000;16.3;20;14;2;14944;14.68
;;;Kankaanp‰‰;1010;20020613;2002;06;13;3255000;6875000;14.8;18.8;9.7;1;16707;13.31
;;;Kankaanp‰‰;1010;20020614;2002;06;14;3255000;6875000;14.6;17.4;12.9;1;10975;13.91
;;;Kankaanp‰‰;1010;20020615;2002;06;15;3255000;6875000;13.9;20;9.6;0;17487;12.05
;;;Kankaanp‰‰;1010;20020616;2002;06;16;3255000;6875000;14.7;20;9.9;0;19964;12.72
;;;Kankaanp‰‰;1010;20020617;2002;06;17;3255000;6875000;15.8;21.2;10.9;0;19305;13.64
;;;Kankaanp‰‰;1010;20020618;2002;06;18;3255000;6875000;16.3;20.7;9.7;3;16600;13.88
;;;Kankaanp‰‰;1010;20020619;2002;06;19;3255000;6875000;18.5;21.7;16.2;0;18813;14.75
;;;Kankaanp‰‰;1010;20020620;2002;06;20;3255000;6875000;17;21.9;11.8;0;28200;11.48
;;;Kankaanp‰‰;1010;20020621;2002;06;21;3255000;6875000;12.1;18.6;10.2;20;10272;12.66
;;;Kankaanp‰‰;1010;20020622;2002;06;22;3255000;6875000;14;18.2;10;0;21597;11.19
;;;Kankaanp‰‰;1010;20020623;2002;06;23;3255000;6875000;12.3;18.9;5.9;12;17345;11.85
;;;Kankaanp‰‰;1010;20020624;2002;06;24;3255000;6875000;13.7;18.2;9.9;3;15987;13.45
;;;Kankaanp‰‰;1010;20020625;2002;06;25;3255000;6875000;13.9;19.1;9.5;4;22036;9.63
;;;Kankaanp‰‰;1010;20020626;2002;06;26;3255000;6875000;11.9;15.5;7.8;8;12755;13.1
;;;Kankaanp‰‰;1010;20020627;2002;06;27;3255000;6875000;12.6;16.7;9.1;15;15848;13.34
;;;Kankaanp‰‰;1010;20020628;2002;06;28;3255000;6875000;13.1;16.4;11.7;5;13573;12.86
;;;Kankaanp‰‰;1010;20020629;2002;06;29;3255000;6875000;12.7;17.7;8.9;4;18410;11.64
;;;Kankaanp‰‰;1010;20020630;2002;06;30;3255000;6875000;13;17;8;2;15634;12.86
;;;Kankaanp‰‰;1010;20020701;2002;07;01;3255000;6875000;12.9;17;9.9;1;15275;12.31
;;;Kankaanp‰‰;1010;20020702;2002;07;02;3255000;6875000;13.5;17.8;9.5;4;13477;13.76
;;;Kankaanp‰‰;1010;20020703;2002;07;03;3255000;6875000;15;18.4;13.1;3;14904;13.21
;;;Kankaanp‰‰;1010;20020704;2002;07;04;3255000;6875000;15.5;19.7;11.6;18;14571;14.59
;;;Kankaanp‰‰;1010;20020705;2002;07;05;3255000;6875000;16.6;19;14.6;0;11125;17.03
;;;Kankaanp‰‰;1010;20020706;2002;07;06;3255000;6875000;15.9;18.8;13.4;0;15481;13.72
;;;Kankaanp‰‰;1010;20020707;2002;07;07;3255000;6875000;15.2;17.5;14.4;7;10580;15.84
;;;Kankaanp‰‰;1010;20020708;2002;07;08;3255000;6875000;16.4;21;13.1;0;22163;13.01
;;;Kankaanp‰‰;1010;20020709;2002;07;09;3255000;6875000;18.3;22.7;13.8;0;17093;14.35
;;;Kankaanp‰‰;1010;20020710;2002;07;10;3255000;6875000;20.9;26.7;14.3;0;27927;14.86
;;;Kankaanp‰‰;1010;20020711;2002;07;11;3255000;6875000;23;28.7;15.2;2;24171;17.65
;;;Kankaanp‰‰;1010;20020712;2002;07;12;3255000;6875000;18.7;26.2;16.7;0;22817;15.35
;;;Kankaanp‰‰;1010;20020713;2002;07;13;3255000;6875000;17.9;23.6;10.7;0;27066;12.36
;;;Kankaanp‰‰;1010;20020714;2002;07;14;3255000;6875000;18;24.3;10.2;0;20838;13.44
;;;Kankaanp‰‰;1010;20020715;2002;07;15;3255000;6875000;19.4;24.6;12.8;0;22861;13.44
;;;Kankaanp‰‰;1010;20020716;2002;07;16;3255000;6875000;19;25.1;10;0;25697;13.06
;;;Kankaanp‰‰;1010;20020717;2002;07;17;3255000;6875000;20.5;27.3;11.5;0;25999;13.65
;;;Kankaanp‰‰;1010;20020718;2002;07;18;3255000;6875000;20.5;26.9;11.9;0;25048;14.11
;;;Kankaanp‰‰;1010;20020719;2002;07;19;3255000;6875000;19.1;22.6;14.9;13;10838;17.63
;;;Kankaanp‰‰;1010;20020720;2002;07;20;3255000;6875000;17.2;20.6;15.4;4;9689;18.81
;;;Kankaanp‰‰;1010;20020721;2002;07;21;3255000;6875000;18.8;22;16.2;0;14727;18.13
;;;Kankaanp‰‰;1010;20020722;2002;07;22;3255000;6875000;18.1;22;14.8;9;13940;18.79
;;;Kankaanp‰‰;1010;20020723;2002;07;23;3255000;6875000;16.4;20.4;14.8;10;21188;16.84
;;;Kankaanp‰‰;1010;20020724;2002;07;24;3255000;6875000;16.8;20.9;14.1;4;14502;16.22
;;;Kankaanp‰‰;1010;20020725;2002;07;25;3255000;6875000;17.1;22.5;13.8;4;16139;16.04
;;;Kankaanp‰‰;1010;20020726;2002;07;26;3255000;6875000;17.2;20.6;13.5;0;16623;15.62
;;;Kankaanp‰‰;1010;20020727;2002;07;27;3255000;6875000;17.4;22;14.8;0;24755;12.7
;;;Kankaanp‰‰;1010;20020728;2002;07;28;3255000;6875000;17.8;24.1;8.9;0;22817;14.3
;;;Kankaanp‰‰;1010;20020729;2002;07;29;3255000;6875000;20;25.4;14.4;0;22883;17.41
;;;Kankaanp‰‰;1010;20020730;2002;07;30;3255000;6875000;21.1;26.8;13.1;0;23346;15.57
;;;Kankaanp‰‰;1010;20020731;2002;07;31;3255000;6875000;22.1;28.2;15.5;0;21131;17.78
;;;Kankaanp‰‰;1010;20020801;2002;08;01;3255000;6875000;19.2;24.5;16;9;14630;19.85
;;;Kankaanp‰‰;1010;20020802;2002;08;02;3255000;6875000;17.2;22;13.5;0;21371;12.78
;;;Kankaanp‰‰;1010;20020803;2002;08;03;3255000;6875000;16.3;23.6;7.9;0;23224;11.47
;;;Kankaanp‰‰;1010;20020804;2002;08;04;3255000;6875000;13.9;19.5;11.4;0;13869;12.2
;;;Kankaanp‰‰;1010;20020805;2002;08;05;3255000;6875000;13.6;18.4;6.9;0;18090;10.16
;;;Kankaanp‰‰;1010;20020806;2002;08;06;3255000;6875000;15.2;21.7;7.8;0;19324;11.29
;;;Kankaanp‰‰;1010;20020807;2002;08;07;3255000;6875000;15.3;21.5;7.6;0;16475;11.81
;;;Kankaanp‰‰;1010;20020808;2002;08;08;3255000;6875000;17.6;24.9;8.5;0;20269;13.48
;;;Kankaanp‰‰;1010;20020809;2002;08;09;3255000;6875000;18.7;25.7;10.7;0;19922;13.95
;;;Kankaanp‰‰;1010;20020810;2002;08;10;3255000;6875000;18.2;24.7;9.3;0;19436;13.77
;;;Kankaanp‰‰;1010;20020811;2002;08;11;3255000;6875000;19.4;25.7;13.1;0;20342;15.29
;;;Kankaanp‰‰;1010;20020812;2002;08;12;3255000;6875000;19.4;27.5;9.8;0;20698;13.79
;;;Kankaanp‰‰;1010;20020813;2002;08;13;3255000;6875000;20.6;28.1;13.2;1;15151;15.86
;;;Kankaanp‰‰;1010;20020814;2002;08;14;3255000;6875000;20.9;26.2;16.6;0;11576;17.88
;;;Kankaanp‰‰;1010;20020815;2002;08;15;3255000;6875000;20.4;26.2;15.8;0;16421;15.98
;;;Kankaanp‰‰;1010;20020816;2002;08;16;3255000;6875000;17.6;24.1;9.9;0;21009;11.71
;;;Kankaanp‰‰;1010;20020817;2002;08;17;3255000;6875000;16.2;22.8;9.3;0;19204;12.13
;;;Kankaanp‰‰;1010;20020818;2002;08;18;3255000;6875000;17;24.4;8.1;0;19482;12.67
;;;Kankaanp‰‰;1010;20020819;2002;08;19;3255000;6875000;19.2;25.5;14;0;19512;17.27
;;;Kankaanp‰‰;1010;20020820;2002;08;20;3255000;6875000;19.7;27.5;13.1;0;16311;16.03
;;;Kankaanp‰‰;1010;20020821;2002;08;21;3255000;6875000;19.2;27.5;10.4;0;19130;14.17
;;;Kankaanp‰‰;1010;20020822;2002;08;22;3255000;6875000;19.6;26.9;12.3;0;17963;14.57
;;;Kankaanp‰‰;1010;20020823;2002;08;23;3255000;6875000;19.1;26.2;10.2;0;19348;13.46
;;;Kankaanp‰‰;1010;20020824;2002;08;24;3255000;6875000;19.4;28;10.5;0;17123;13.94
;;;Kankaanp‰‰;1010;20020825;2002;08;25;3255000;6875000;18.9;26.3;11.5;0;17981;14.08
;;;Kankaanp‰‰;1010;20020826;2002;08;26;3255000;6875000;18.3;24.9;12.8;0;16191;14.86
;;;Kankaanp‰‰;1010;20020827;2002;08;27;3255000;6875000;17.6;24.8;8.7;0;17394;14.64
;;;Kankaanp‰‰;1010;20020828;2002;08;28;3255000;6875000;17.2;22.4;13.9;0;9475;15.77
;;;Kankaanp‰‰;1010;20020829;2002;08;29;3255000;6875000;15.7;22.2;7.9;1;15065;11.08
;;;Kankaanp‰‰;1010;20020830;2002;08;30;3255000;6875000;16.3;19.8;13.9;12;6302;16.38
;;;Kankaanp‰‰;1010;20020831;2002;08;31;3255000;6875000;15.8;19.1;11.9;17;6598;16.55
;;;Kankaanp‰‰;1010;20020901;2002;09;01;3255000;6875000;13.7;18.2;11.5;4;11999;13.41
;;;Kankaanp‰‰;1010;20020902;2002;09;02;3255000;6875000;12.9;19.1;4.2;0;13036;10.9
;;;Kankaanp‰‰;1010;20020903;2002;09;03;3255000;6875000;16.3;21.1;13.4;0;15509;12.97
;;;Kankaanp‰‰;1010;20020904;2002;09;04;3255000;6875000;13.9;20.9;6.8;0;12269;11.29
;;;Kankaanp‰‰;1010;20020905;2002;09;05;3255000;6875000;16.6;23.2;10.7;3;12960;13.02
;;;Kankaanp‰‰;1010;20020906;2002;09;06;3255000;6875000;16.5;19.5;14.2;0;12809;14.57
;;;Kankaanp‰‰;1010;20020907;2002;09;07;3255000;6875000;17.3;21;14.4;0;12064;15.38
;;;Kankaanp‰‰;1010;20020908;2002;09;08;3255000;6875000;16.9;22.1;12.9;0;8780;15.58
;;;Kankaanp‰‰;1010;20020909;2002;09;09;3255000;6875000;15.6;21.7;12.1;0;7754;14.81
;;;Kankaanp‰‰;1010;20020910;2002;09;10;3255000;6875000;12.7;17.1;9.3;0;12895;10.7
;;;Kankaanp‰‰;1010;20020911;2002;09;11;3255000;6875000;10.8;18;2.3;0;14234;9.53
;;;Kankaanp‰‰;1010;20020912;2002;09;12;3255000;6875000;13.8;21.4;7.4;0;13856;13.16
;;;Kankaanp‰‰;1010;20020913;2002;09;13;3255000;6875000;11.7;18.3;5.6;0;8726;12.31
;;;Kankaanp‰‰;1010;20020914;2002;09;14;3255000;6875000;9.4;13.1;6.1;0;5368;9.97
;;;Kankaanp‰‰;1010;20020915;2002;09;15;3255000;6875000;5.7;10.6;3.5;0;6469;7.07
;;;Kankaanp‰‰;1010;20020916;2002;09;16;3255000;6875000;5.9;9.9;-0.2;2;3996;8.66
;;;Kankaanp‰‰;1010;20020917;2002;09;17;3255000;6875000;9.7;13.1;7.8;1;9050;10.08
;;;Kankaanp‰‰;1010;20020918;2002;09;18;3255000;6875000;7.2;12.3;3.1;0;7398;7.89
;;;Kankaanp‰‰;1010;20020919;2002;09;19;3255000;6875000;4.5;9.5;0.6;0;9277;6.11
;;;Kankaanp‰‰;1010;20020920;2002;09;20;3255000;6875000;1.6;8.1;-3.5;0;9752;4.51
;;;Kankaanp‰‰;1010;20020921;2002;09;21;3255000;6875000;2.2;8.6;-3.9;0;10292;4.87
;;;Kankaanp‰‰;1010;20020922;2002;09;22;3255000;6875000;2.5;9.3;-3.6;0;9817;4.73
;;;Kankaanp‰‰;1010;20020923;2002;09;23;3255000;6875000;3.5;8.3;-1;0;7452;6.38
;;;Kankaanp‰‰;1010;20020924;2002;09;24;3255000;6875000;5.4;10.2;-0.4;2;3542;8.01
;;;Kankaanp‰‰;1010;20020925;2002;09;25;3255000;6875000;4.3;9.2;1.1;0;7484;6.44
;;;Kankaanp‰‰;1010;20020926;2002;09;26;3255000;6875000;1.9;6.7;-2.3;0;5994;5.96
;;;Kankaanp‰‰;1010;20020927;2002;09;27;3255000;6875000;3;7.3;-2.4;0;6761;5.87
;;;Kankaanp‰‰;1010;20020928;2002;09;28;3255000;6875000;4.9;10.7;-3.4;0;5152;7.87
;;;Kankaanp‰‰;1010;20020929;2002;09;29;3255000;6875000;8.7;13.5;5.1;0;8359;8.89
;;;Kankaanp‰‰;1010;20020930;2002;09;30;3255000;6875000;7.2;12;3.7;2;4633;9.38
;;;Kankaanp‰‰;1010;20021001;2002;10;01;3255000;6875000;3.2;9.1;0.1;0;6923;6.2
;;;Kankaanp‰‰;1010;20021002;2002;10;02;3255000;6875000;3.6;9.4;-2.4;0;7279;6.44
;;;Kankaanp‰‰;1010;20021003;2002;10;03;3255000;6875000;2.4;7.1;-0.8;0;8370;4.75
;;;Kankaanp‰‰;1010;20021004;2002;10;04;3255000;6875000;0;5.3;-6.7;9;4244;4.52
;;;Kankaanp‰‰;1010;20021005;2002;10;05;3255000;6875000;0.7;3.4;-1.2;0;6545;5.29
;;;Kankaanp‰‰;1010;20021006;2002;10;06;3255000;6875000;0.2;2.6;-1.2;0;4018;4.52
;;;Kankaanp‰‰;1010;20021007;2002;10;07;3255000;6875000;0.2;3.4;-4.1;0;4093;4.98
;;;Kankaanp‰‰;1010;20021008;2002;10;08;3255000;6875000;1.3;4.6;-0.3;0;5530;5
;;;Kankaanp‰‰;1010;20021009;2002;10;09;3255000;6875000;-0.3;3.7;-3.5;0;7182;4.45
;;;Kankaanp‰‰;1010;20021010;2002;10;10;3255000;6875000;-1.2;1.8;-4.8;0;3586;4.1
;;;Kankaanp‰‰;1010;20021011;2002;10;11;3255000;6875000;0.8;3.7;-1.6;0;3175;5.12
;;;Kankaanp‰‰;1010;20021012;2002;10;12;3255000;6875000;1.6;3.7;-0.2;0;3186;5.55
;;;Kankaanp‰‰;1010;20021013;2002;10;13;3255000;6875000;2.1;3.7;0.9;0;2484;5.74
;;;Kankaanp‰‰;1010;20021014;2002;10;14;3255000;6875000;1.2;3.2;-0.7;0;3294;4.94
;;;Kankaanp‰‰;1010;20021015;2002;10;15;3255000;6875000;-0.9;0.9;-1.4;0;2786;4.43
;;;Kankaanp‰‰;1010;20021016;2002;10;16;3255000;6875000;-0.9;2.1;-1.8;0;3964;4.45
;;;Kankaanp‰‰;1010;20021017;2002;10;17;3255000;6875000;-2.8;-0.5;-5.1;0;1436;4.05
;;;Kankaanp‰‰;1010;20021018;2002;10;18;3255000;6875000;-7.1;-1.4;-11.1;0;6934;2.35
;;;Kankaanp‰‰;1010;20021019;2002;10;19;3255000;6875000;-7.2;-0.1;-16;0;4882;2.71
;;;Kankaanp‰‰;1010;20021020;2002;10;20;3255000;6875000;-2.7;2.6;-6.2;0;4925;3.54
;;;Kankaanp‰‰;1010;20021021;2002;10;21;3255000;6875000;-2.1;2.5;-5.5;0;4180;3.17
;;;Kankaanp‰‰;1010;20021022;2002;10;22;3255000;6875000;-4.1;2.3;-8.1;0;5022;3.07
;;;Kankaanp‰‰;1010;20021023;2002;10;23;3255000;6875000;-6.7;-2.4;-10.5;0;4687;3.01
;;;Kankaanp‰‰;1010;20021024;2002;10;24;3255000;6875000;-2.4;0;-6.7;4;2462;4.45
;;;Kankaanp‰‰;1010;20021025;2002;10;25;3255000;6875000;3.4;4.6;-0.5;0;1058;7.1
;;;Kankaanp‰‰;1010;20021026;2002;10;26;3255000;6875000;3.5;5.4;2.7;3;2030;6.39
;;;Kankaanp‰‰;1010;20021027;2002;10;27;3255000;6875000;2.1;4.1;0.6;1;918;6.78
;;;Kankaanp‰‰;1010;20021028;2002;10;28;3255000;6875000;1.4;3.4;0.2;0;1080;6.37
;;;Kankaanp‰‰;1010;20021029;2002;10;29;3255000;6875000;1.3;4.4;-1.5;0;3218;5.97
;;;Kankaanp‰‰;1010;20021030;2002;10;30;3255000;6875000;0.3;2.8;-1.7;0;1987;5.71
;;;Kankaanp‰‰;1010;20021031;2002;10;31;3255000;6875000;-3.5;1.3;-8.6;7;3877;3.97
;;;Kankaanp‰‰;1010;20021101;2002;11;01;3255000;6875000;-2.7;-0.1;-4.8;1;1199;4.8
;;;Kankaanp‰‰;1010;20021102;2002;11;02;3255000;6875000;-6.6;-3;-10.1;0;3283;3.39
;;;Kankaanp‰‰;1010;20021103;2002;11;03;3255000;6875000;-6.8;-3.8;-11.7;0;799;3.41
;;;Kankaanp‰‰;1010;20021104;2002;11;04;3255000;6875000;-4.6;-1.1;-6.5;0;1253;4.01
;;;Kankaanp‰‰;1010;20021105;2002;11;05;3255000;6875000;-5.8;-0.3;-12.7;0;2246;3.81
;;;Kankaanp‰‰;1010;20021106;2002;11;06;3255000;6875000;0.5;2.6;-1.9;1;1145;5.81
;;;Kankaanp‰‰;1010;20021107;2002;11;07;3255000;6875000;1.4;2.7;0.5;2;842;6.39
;;;Kankaanp‰‰;1010;20021108;2002;11;08;3255000;6875000;0.3;2.1;-0.6;0;443;6.15
;;;Kankaanp‰‰;1010;20021109;2002;11;09;3255000;6875000;-3;0.5;-6.2;0;1123;4.52
;;;Kankaanp‰‰;1010;20021110;2002;11;10;3255000;6875000;-8.2;-4.4;-10.1;0;2333;2.84
;;;Kankaanp‰‰;1010;20021111;2002;11;11;3255000;6875000;-11.8;-8.5;-13.7;0;2333;2.11
;;;Kankaanp‰‰;1010;20021112;2002;11;12;3255000;6875000;-11.2;-3.9;-17.4;0;1015;2.42
;;;Kankaanp‰‰;1010;20021113;2002;11;13;3255000;6875000;-6.5;-2.9;-10;0;1253;3.51
;;;Kankaanp‰‰;1010;20021114;2002;11;14;3255000;6875000;-6.4;-3.2;-8.2;0;821;3.35
;;;Kankaanp‰‰;1010;20021115;2002;11;15;3255000;6875000;-9.5;-6.1;-12.9;1;1285;2.68
;;;Kankaanp‰‰;1010;20021116;2002;11;16;3255000;6875000;-3.9;-2.5;-7.7;0;313;4.36
;;;Kankaanp‰‰;1010;20021117;2002;11;17;3255000;6875000;-2.6;-1.4;-3.3;0;281;4.76
;;;Kankaanp‰‰;1010;20021118;2002;11;18;3255000;6875000;-3.6;-2.5;-4.5;9;680;4.37
;;;Kankaanp‰‰;1010;20021119;2002;11;19;3255000;6875000;-2.3;-1.9;-3.9;6;313;4.97
;;;Kankaanp‰‰;1010;20021120;2002;11;20;3255000;6875000;-2;-0.4;-3.3;10;259;5.05
;;;Kankaanp‰‰;1010;20021121;2002;11;21;3255000;6875000;-5.2;-2.9;-6;0;389;3.59
;;;Kankaanp‰‰;1010;20021122;2002;11;22;3255000;6875000;-6.9;-5.2;-8.1;0;281;3.2
;;;Kankaanp‰‰;1010;20021123;2002;11;23;3255000;6875000;-4.8;-3.6;-6.2;0;238;3.76
;;;Kankaanp‰‰;1010;20021124;2002;11;24;3255000;6875000;-3.7;-3;-4.6;0;238;4.18
;;;Kankaanp‰‰;1010;20021125;2002;11;25;3255000;6875000;-1.4;0.2;-4.4;4;205;5.36
;;;Kankaanp‰‰;1010;20021126;2002;11;26;3255000;6875000;0.3;0.4;0;7;216;6.07
